,comments,pub_dates,like_Counts
257,"Dear Adhyayan, m seeing ur acting for the first time. U were ryt. A girl
 named Kangana came into ur life and ruined u completely. Because as 
seen in ur xpression ur still unable to recover from that disaster. But,
 Please ask urself one question, evry1 faces difficult times. To be 
successful and to make one's identity is always hard. Why do u take it 
as a curse. One cannot bcom successful without passing these times and 
learning from them. The most important thing is why do u blame Kangana 
for ur failures. Who knows she might have been the means to test ur 
character. In ur recent interviews, u exposed urself not Kangana. And I 
still don't know y did u do that. A person's past doesn't matter to 
people. Everybody makes mistakes. And so does Kangana and so does u. 
While u had the opportunity of image makeover by praising Kangana for 
her amazing works(u also agree ryt that she is the most talented woman 
ever in Bollywood), u chose the other way which shows u r not ready to 
grow and learn. Do u ever wonder why the supersuccessful people like Big
 B, Aamir Khan show huge admiration for Kangana and leave no chance to 
praise her? The reason is they never think they know everything. They r 
always eager to learn and explore.  Ever wondered y Hrithik Roshan came 
into Kangana's defense and silenced every1 when #characterlesskangana 
was just trending on twitter. This showd the greatness of Hrithik. Now 
listen, u cannot ignore Kangana, and if u try ur just wasting ur time 
and energy. And this will ruin u further. The best thing for u to do is 
Change ur attitude towards Kangana. Think that Kangana is there to test 
ur growth and maturity. If possible talk to her and compliment her for 
her works. This will unburden u and make ur heart much lighter. And 
unless ur unburdened and enlightened, my friend, life is only going to 
be harder and harder. Forget success because true success cannot be 
chased. True success is fruit one's character and hard work. I hope u 
will read this and will give u some insight.....",2016-06-25T19:03:01.000Z,5
258,chutiyaapa,2016-06-25T19:00:09.000Z,1
259,copy of ashiqui2,2016-06-25T18:54:26.000Z,0
260,Nice,2016-06-25T18:50:02.000Z,0
261,Tvf ad is much more better than this main video,2016-06-25T18:45:31.000Z,4
262,the movie plot is same as ashiquie 2,2016-06-25T18:39:09.000Z,0
263,same story ashiqe 2,2016-06-25T17:25:11.000Z,0
264,Ashiqui 2 😰😕,2016-06-25T17:24:50.000Z,0
265,hit unlike,2016-06-25T17:13:19.000Z,0
266,super flop of  the year,2016-06-25T17:12:45.000Z,2
267,*BETA* Adhyayan *TUMSE* naa ho payega !!,2016-06-25T17:05:15.000Z,101
268,flop movie,2016-06-25T17:04:02.000Z,1
269,itna unique ki koi nahi dekhega 😄😄,2016-06-25T16:39:34.000Z,0
270,Ankit Tiwari kab kb same tune doge public ko...kuch naya lau,2016-06-25T16:35:10.000Z,3
271,are kis ko hero le liya yaar,2016-06-25T16:32:32.000Z,1
272,impressive,2016-06-25T16:32:04.000Z,0
273,"The story reveals in the trailar, not up to the mark.",2016-06-25T16:24:01.000Z,0
274,ha ha ha ha,2016-06-25T16:03:10.000Z,0
275,one of the stupid movie of 2016,2016-06-25T15:50:42.000Z,1
276,another floppp film after heartless,2016-06-25T15:45:34.000Z,5
277,Another Chutiyapa.,2016-06-25T15:39:04.000Z,1
278,Wow Another Superflop Comeback...Isse badiya itna paisa kisi non star kid ( talented ) mein lagate...pata nhi itna paisa kaha se ghapla karke kamaya hai,2016-06-25T15:21:33.000Z,1
279,ashiqui 2,2016-06-25T15:11:03.000Z,0
280,aisi chodu filmein banana band karo,2016-06-25T15:09:55.000Z,1
281,"Nehi nehi, chalte bolte hai pyar ka sanam",2016-06-25T14:41:05.000Z,0
282,Sara Loren-The Porn Star,2016-06-25T14:35:40.000Z,1
283,ashiqui 2😜,2016-06-25T14:14:59.000Z,0
284,Aashiqui 3.0,2016-06-25T13:54:58.000Z,0
285,Adhyayan Suman is alive !!! #Breaking News,2016-06-25T13:48:43.000Z,5
286,Awesome,2016-06-25T13:03:18.000Z,0
287,ashiqui 2 ?,2016-06-25T13:00:49.000Z,0
288,"Adhyayen is back I am sure you will rock this year after powerful performances in Raaz 2 , jashn and heartless ready for one more powerful performance godbless you , yourwork will speak for you",2016-06-25T10:29:40.000Z,3
289,same ashqui 2 story,2016-06-25T10:14:16.000Z,0
290,itni bekaar movie hogi ki trailer ke pehle 20 secs bhi dekhe nahi gaye,2016-06-25T08:59:56.000Z,1
291,polish tay shun,2016-06-25T08:58:23.000Z,0
292,again  a predefined flop movie ::,2016-06-25T08:53:34.000Z,2
