,comments,pub_dates,like_Counts
8544,"Welcome sooraj 
Hope the flim will get success in box office
Hits like here
👇👇👇👇",2019-10-17T07:41:12.000Z,48
8545,tabahi k degi film jai hind🙏,2019-10-17T07:41:10.000Z,0
8546,Anyone got goosebumps ⁉️,2019-10-17T07:41:07.000Z,0
8547,Super 👌,2019-10-17T07:41:07.000Z,0
8548,"Tiger Shroff baaghi 3 excited 😍
6 March 2020 release 💪",2019-10-17T07:41:04.000Z,1
8549,Welcome back bhaijaan,2019-10-17T07:41:04.000Z,0
8550,Awesome soul full trailer,2019-10-17T07:40:37.000Z,0
8551,Kya bolti public??🔥🔥🔥,2019-10-17T07:40:27.000Z,0
8552,Ak number irfan bhai for direction,2019-10-17T07:40:25.000Z,0
8553,"Indian aarmy ke liye like to banta hai👍👍👍👍
👇
Jai hind",2019-10-17T07:40:24.000Z,186
8554,If you're using or refrencing manto's work then at least mention him or give credit...don't steal.,2019-10-17T07:40:23.000Z,0
8555,Super,2019-10-17T07:40:19.000Z,0
8556,I like it this new army story and very heart touching in public story in 15 November best of luck sooraj pancholi bro👍😘,2019-10-17T07:40:12.000Z,1
8557,He is  coming after a  long hope we gonna show a good response from our side.,2019-10-17T07:40:09.000Z,12
8558,Jay Hind,2019-10-17T07:39:56.000Z,0
8559,"My favourite south actress - #megha_akash 😭😭😭😭
I love so much",2019-10-17T07:39:46.000Z,0
8560,"Tatti Story hai 
Chutya bollywood",2019-10-17T07:39:45.000Z,0
8561,"Trailer kaisa hai ye koi nahi bolega sab Like aur comment ke piche pad jaynge 
Kis ko jada like bas yahi chalta rahega",2019-10-17T07:39:44.000Z,0
8562,"ab Kuch chutiye aayenge aur 👇👇
falana = like
Dimkana = comment 

Chutiyana reply 

yahi hai salo ki zindagi
😀🤣😎😍",2019-10-17T07:39:39.000Z,165
8563,"Megha Aakash & Sooraj Pancholi 
Both R super",2019-10-17T07:39:18.000Z,1
8564,Wo beautiful,2019-10-17T07:39:12.000Z,0
