,comments,pub_dates,like_Counts
29,This Film is something very different from other love stories..   Great emotions... Great acting.....,2018-06-30T19:51:32.000Z,336
30,after ashiqi 2  this is the most beautiful love story.,2018-06-24T19:47:39.000Z,10
31,I really sad bcz my favourite mawra is with a hindu actor,2018-06-23T20:00:30.000Z,0
32,I need this movie,2018-06-21T13:16:32.000Z,0
33,I love both stars voice..specially INDAR..💖💖💖,2018-06-18T06:46:42.000Z,2
34,best❤❤❤,2018-06-09T20:07:22.000Z,0
35,Stream & watch back to back Full Movies only on Eros Now -  https://goo.gl/GfuYux,2018-04-25T10:10:26.000Z,1
36,This movee is my fav movee ever  I cant stop my tears when I saw this movee osm move mawra and hersh osm,2018-03-17T17:31:51.000Z,9
37,This movie just drives me craaaazzzyyy.....😍😍best movie I've ever seen,2018-03-13T21:07:19.000Z,1
38,Mst movie,2018-03-13T08:13:43.000Z,0
39,Jente não tem o filme completo,2018-03-12T15:58:42.000Z,0
40,"Today I watched this movie, loved it and now it became one of my best movie.It just reached my heart,I felt it and tears just roll off my eyes. Acting too good by harshvardhan rane😘 and Mawra😘. Last but not the least love the music.",2018-02-28T11:27:59.000Z,2
41,i dont know how many times i have watched this movie....still this movie touches me the same when i saw it first....i think this is one of the best romantic movie i have ever watched ....,2018-02-22T12:16:29.000Z,587
42,Bollywood is ruled by the khans isn’t it ? That’s why this dashing hero and beautiful actress weren’t promoted enough ? This movie was amazing and it needed more publicity !! Intense chemistry !,2018-02-22T04:41:29.000Z,0
43,osm flim crush ho to aisa,2018-02-18T11:28:04.000Z,0
44,"Bhai abhi tak jitne baar dekha utani baar iss film ka deewna Bon gaya
Waiting for sanam teri kasam 2",2018-02-15T19:22:08.000Z,0
45,He is so toxic this is not romantic,2018-02-14T23:59:44.000Z,0
46,Halo Plz FuLL mOvie kAB ay gai BAHii,2018-02-13T16:53:15.000Z,0
47,nyc movies,2018-02-10T14:14:31.000Z,0
48,Aashik. Tiwari,2018-02-07T09:45:12.000Z,0
49,one of the favourite movie of mine,2018-01-17T16:34:28.000Z,2
50,Sanam Re,2018-01-11T16:38:10.000Z,0
51,the movie its great just the actress nose sooo big my god,2018-01-09T05:18:30.000Z,0
52,i m speeeeeeeeccccchhhhlllllleeeesssssss!!!!!,2018-01-07T09:35:42.000Z,1
53,You may subscribe to my channel and I will send it to you ❤,2018-01-06T11:17:07.000Z,0
54,Nice movie,2018-01-04T14:20:06.000Z,0
55,This movie was a gem makes my cry always,2018-01-02T20:13:23.000Z,0
56,This movie made me cry so much... I love it.,2017-12-31T12:42:37.000Z,0
57,"When a guy says i m sorry sorry,then I m very sorry... ohh God i m in love with that expression.. and the actress voice,and the actor eyes 😍😍😍 so lovely..",2017-12-17T23:54:28.000Z,0
58,shruti hassan should have stared this,2017-12-17T06:35:10.000Z,0
59,"best bollywood love story, very realistic so i can feel it, touch it and deep meaning,",2017-12-16T09:06:31.000Z,0
60,xxxs video,2017-12-13T20:00:34.000Z,0
61,nice movie........,2017-12-12T05:31:45.000Z,0
62,sanmterikasamfilm,2017-12-09T02:55:34.000Z,0
63,Pakistani tv actors are in a totally different league to our tv puppets. Our tv is far from subtleties. So we can never produce artists like Mawra from Indian TV industry,2017-12-03T09:17:32.000Z,1
64,Waiting for baby koay reaction bcoz this movie is like bomb I just love to see his reaction on this,2017-12-02T11:38:29.000Z,0
65,Kiya karo dost Maine bhi kisi se bahot piyar Kiya lekin wo nahi karti kiya karo rato ko nind nahi aati,2017-11-26T07:12:02.000Z,0
66,Goosebumps,2017-11-21T04:19:15.000Z,0
67,Going to watch the movie and I will see if I like it,2017-11-19T19:24:24.000Z,0
68,great story with great actor & great songs but feel alone after watching this movie .............,2017-11-18T09:44:11.000Z,0
69,"Roti hui ldhkio se door bhagta hume pr jb tum roti ho to i just wanna kiss u..so can i?
Nic harsh...",2017-11-11T02:04:08.000Z,0
70,What a movie yaar!!!!! Best movie I have watched in my life...... fantastic fabulous movie...just in love with this movie,2017-11-10T18:31:08.000Z,0
71,😘😘😘😘😘😘,2017-11-03T18:26:37.000Z,0
72,👍👍👍👍👍,2017-11-03T18:26:33.000Z,0
73,Zabardast,2017-11-03T18:26:28.000Z,0
74,I can totally feel it,2017-11-03T18:26:22.000Z,0
75,Best hogaya ye toh,2017-11-03T18:26:13.000Z,0
76,Waowwwwwww,2017-11-03T18:26:03.000Z,0
77,❤️❤️❤️❤️❤️,2017-11-03T18:25:57.000Z,0
78,this trailer didn't justify the movie. the movie is much much better than the impression.,2017-10-27T12:03:37.000Z,0
79,This is my fav movie....♡,2017-10-20T18:08:53.000Z,0
