,comments,pub_dates,like_Counts
18,I have missed this movie in theatre. How can i watch this movie online?,2019-02-09T14:26:19.000Z,0
19,"Where can I get this film, any link?",2019-01-06T13:14:22.000Z,0
20,I desperately want to see this film....Pls send me a link if anybody can....pls,2019-01-04T11:41:02.000Z,0
21,Please upload this movie on YouTube,2019-01-04T11:27:30.000Z,0
22,Good movie,2018-12-11T23:39:41.000Z,0
23,It's always a treat to watch this man acting. Actor par excellence!,2018-12-07T19:01:36.000Z,0
24,Manoj Bajpayee Fabulas Act,2018-11-18T19:59:46.000Z,0
25,manoj is just great kamal bnda hai yar acting bht allww,2018-10-14T21:49:22.000Z,0
26,Manoj sir is the best,2018-10-11T13:29:35.000Z,0
27,I came here watching tsp,2018-10-04T03:52:05.000Z,0
28,"Pure actors manoj bajpaee , neeraj kabi . True gems of bollywood",2018-09-29T21:22:33.000Z,0
29,"Manoj vajpayi is an best actor with irfan khan in bollywood industry.
Both have superior & unique acting skills...",2018-09-22T06:57:58.000Z,0
30,Cinemas ye movie nhi lga rhe.... Sab ko profit ki padi h,2018-09-13T16:12:28.000Z,0
31,"Seems to me psychic movie 
He has some mental disorder",2018-09-13T14:01:59.000Z,0
32,India ke gaandu audience logo ko salmaan ki movie pasand ye sab movie un chutiyo ke uper se chali jayegi hats off manoj bajpayee,2018-09-13T13:34:40.000Z,0
33,Highly talented but underrated actor in Bollywood. His acting quality deserve Oscar.,2018-09-13T07:47:18.000Z,0
34,Real Talent 😎😎,2018-09-12T17:30:16.000Z,0
35,Looks like a remake of Malayalam film Bhootakannadi,2018-09-12T16:08:43.000Z,0
36,Jo kate aari se wo kate bihari se.buht creative hote hai har bar kuch nya hi krte hai,2018-09-12T08:05:29.000Z,0
37,zabardast acting by Manooj,2018-09-12T07:56:36.000Z,0
38,What a pure crap,2018-09-12T04:02:47.000Z,0
39,Manoj bajpaayee ji.mind blowing acting,2018-09-12T01:46:32.000Z,0
40,The worst film of indian cinema fuck you director,2018-09-11T22:51:57.000Z,0
41,Best actor award to ......someone launched by Karan or Salman,2018-09-11T22:33:15.000Z,0
42,During a time of this movie making Manoj Bajpayee sir'swife Neha Ask him “Kya Halat Banalihe Apani  Manoj” And He Feels Now I catch the character. https://www.mypatidar.com/entertentment/gali-guliyan-in-the-shadows/,2018-09-11T16:35:52.000Z,0
43,https://youtu.be/Wm-AZ9yoeX8,2018-09-11T13:44:30.000Z,0
44,Wo bachcha khud Manoj hi Hoga,2018-09-11T09:46:55.000Z,0
45,"I LUV It, this MOVIE THEME✌️✌️",2018-09-11T08:43:44.000Z,0
46,manoj sir is on fire 🔥,2018-09-11T05:28:59.000Z,0
47,Manoj is the real actor of an era,2018-09-11T03:09:02.000Z,0
48,I watched this movie and it was such a beautifully directed and acted movie but the real shame is that for watching this movie there were only ten persons in the cinema hall including me. We have become such a consumers of mindless entertainment that we don't have time from our miserable lives for good art.,2018-09-10T19:53:48.000Z,0
49,Another realistic movie,2018-09-10T18:41:56.000Z,0
50,Isme apne Chacha ne b acting kri he,2018-09-10T18:39:42.000Z,0
51,Mumbai ka king 👑 kaun ? Bhiku Mhatre 👌acting ka Ashoka Stambh 👍,2018-09-10T17:53:54.000Z,0
52,This will fail at box office but will be cherished by all,2018-09-10T15:03:13.000Z,0
53,Awesome Manoj Sir,2018-09-10T15:00:23.000Z,0
54,Oh my god where are english subs ...And if possible write Arabic and Turkish subs as well...Great work ...,2018-09-10T01:52:03.000Z,0
55,The much awaited one🙏🙏,2018-09-09T17:37:31.000Z,1
56,"Poster copied from fatema inverted Japanese movie ,",2018-09-09T17:27:28.000Z,0
57,New short movie #thevkmstudio #thephonecall,2018-09-09T12:18:33.000Z,0
58,"actor like Manoj sir is far better than salman khan, shahrukh",2018-09-09T11:18:34.000Z,0
59,Super,2018-09-09T07:42:48.000Z,0
60,"looks like it's weak copied version of ""The Machinist (2004)"".",2018-09-09T06:24:59.000Z,0
61,Osm yr,2018-09-09T06:22:42.000Z,0
62,"Thu Thu what a pity movie!
Laanat
Shameful",2018-09-09T04:27:13.000Z,0
63,Sk roy,2018-09-09T04:02:46.000Z,0
64,Kya phaadu trailor hai yaar,2018-09-08T19:11:24.000Z,0
65,I guess the ending will be like it's only manoj bajpai's past from which he wants to escape. There is no kid in reality :P,2018-09-08T17:50:49.000Z,0
66,🤔First I thought movie name is  GAALI(Abuse)  aor GAALIYAN ....sorry,2018-09-08T17:12:42.000Z,0
67,Must watch,2018-09-08T16:31:40.000Z,0
68,Pls add subtitle,2018-09-08T16:29:37.000Z,0
69,👍,2018-09-08T15:48:29.000Z,0
70,"people of india, they never buy ticket to go watch like this type of movie. Killing real talent",2018-09-08T14:06:04.000Z,0
71,Plzz Monoj bajpayeee aapki aur v movie aaye,2018-09-08T13:37:08.000Z,0
72,Awesome movie...,2018-09-08T12:32:55.000Z,0
73,Mujhe aaj tak Manoj vajpayee kisi movie me manoj vajpayee nahi laga....He is a blackhole of acting,2018-09-08T11:35:38.000Z,0
74,Such a scary performance .... goosebumps,2018-09-08T10:52:50.000Z,0
75,is film ko national award milna bnta hii,2018-09-08T10:34:44.000Z,0
76,amzing,2018-09-08T10:34:14.000Z,0
77,"arey india ki janta randi hai.. inko sirf randi nach nachna ata hai.. q accha film banaya
inko salman ka gand meh rehno do.. madarchod log.. thuuu hai tumpeh...",2018-09-07T21:21:38.000Z,7
78,"Ye hai real movie 
In sab logo ki wajah se aaj humra cinema bahar bhi naam Kama RHA hai 
 Main un SB logo ko  #salute karta hu Jo is film ke banne ke sath hai aur the  hai 🇮🇳 Jai hind",2018-09-07T18:46:20.000Z,0
79,Mst.........,2018-09-07T16:35:03.000Z,0
80,Film ka trailer Dekh K Lagta h. Film mein manoj k bachapan Ki kahani parallel Chal rahi h uski imagination mein. Last mein climax yahi milega k wo bacha or koi nahi Manoj bajpayi hi h.,2018-09-07T07:18:41.000Z,1
81,Such actors don't only deserve critical acclaim but money too.. Appreciation n applause should b accompanied by buying the ticket..   Which will prove our want for some good cinema,2018-09-07T05:34:07.000Z,0
82,"One of the gems of Bollywood cinema... better than those Romantic Heroes...!!!! Simply lost in character... deep Respect  for you Sir. 
You all are the good reason why i still watch Bollywood film.... but hope the taste of Indian People will change one day and will appreciate such mind blowing actor and scripts.",2018-09-06T19:48:40.000Z,0
83,Hua kya h is film m,2018-09-06T17:49:40.000Z,0
84,Wow amazing,2018-09-06T16:35:49.000Z,0
85,Parulkar tha hi kameena 😂,2018-09-06T13:56:12.000Z,0
86,"Parulkar, tujhe to Gaitonde batayega bc !",2018-09-06T12:54:52.000Z,0
87,Manoj Bollywood ki shaan hai,2018-09-06T08:44:46.000Z,0
88,मनोज का एक्टिङ लाजबाब हैं 😙😙😙,2018-09-06T03:09:00.000Z,0
89,interesting ..........,2018-09-05T17:51:59.000Z,0
90,Waiting...for this movie hatts off manoj few real actors are left in bollywood man you are gem yestrday i watched once again ...woh what a movie they both were also awsm both the female lead and male lead actully your kind of actors are the reason i can still enjoy bollywood,2018-09-05T17:01:10.000Z,0
91,Sahi me yaar Manoj Bajpayee Legend hai....,2018-09-05T16:01:01.000Z,0
92,another intense performance,2018-09-03T17:44:34.000Z,0
93,It appears to be based on 2008 Hollywood movie The Eco. Similar theme.,2018-09-03T11:20:22.000Z,1
94,Really deep and philosophy of life that everyone wants to do something but wait for .... I don't know ## Manoj Bajpai # legend # gem,2018-09-02T20:46:13.000Z,0
95,The hindi movie MISSING also has similar theme.,2018-09-02T18:16:38.000Z,0
96,KID is MANOJ VAJPAYEE,2018-09-02T16:05:33.000Z,0
97,waiting,2018-09-02T08:59:12.000Z,0
98,First week 25 lakhs Total life time collection 1.5 crore.,2018-09-02T00:12:30.000Z,0
99,super,2018-09-01T16:09:23.000Z,0
100,"Looks amazing but I don't think it's properly marketed , hence may get underwhelming response. 😔",2018-09-01T14:46:40.000Z,0
101,Another will that will be nominated for best film critic and ll not even appear in best commercial film. Manoj bhajpayee we salute u that u keep bringing such nice movies. Surely gonna watch in theatres,2018-09-01T09:09:18.000Z,1
102,Excellent.......Make this movie to reach 100-200 crore,2018-09-01T07:31:58.000Z,0
103,"People don't care how excellent your acting ,story is !!!.. I they wont go to cinemas ..
BC ...pata Nahi kya milta hai Race 3 jaisi movie Dekh  k...
Jiski rating one of the worst Indian movies... Phir Bhi Woh  saikado karod loot  Le Gayi !!
Dayniy stithi hai desh ki",2018-09-01T07:06:17.000Z,0
104,What a BIG tight slap on the face of so called talented actors came from money boxes called nepotism. What a BIG punch on budhey actors who keep doing suhaagrat scenes with young actresses to fulfill their lust in the name of acting. Idiots come n see this is what ACTING actually.,2018-09-01T06:50:08.000Z,0
105,a must watch movie...,2018-09-01T06:10:19.000Z,0
106,Go watch this in THEATERS.,2018-09-01T04:26:55.000Z,0
107,Taxi driver vibes coming from this,2018-08-31T23:55:55.000Z,0
108,True gem of bollywood...Manoj bajpai.,2018-08-31T20:39:32.000Z,0
109,Baap re.. Acting ka to baap h bhai.. srk or Akshay to aise hi famous hai.. Acting ka keeda to idhar hai.. Hats off Manoj bhai. Zabardast,2018-08-31T20:07:22.000Z,0
110,Good,2018-08-31T18:31:56.000Z,0
111,I got the story  the bachha is he himself halucinating his own past.,2018-08-31T16:15:28.000Z,0
112,Manoj love you,2018-08-31T14:38:48.000Z,0
113,Trailer is interesting....,2018-08-31T13:29:55.000Z,0
114,The twist is that Manoj bajpayee is the boy.,2018-08-31T13:10:00.000Z,0
115,"I will definitely go for this one. Though now every movie should be released on Netflix, Amazon etc.",2018-08-31T09:43:02.000Z,0
116,Hit like if u came after tsp show,2018-08-31T09:32:23.000Z,0
117,Manoj bajpeyee rocks,2018-08-31T09:00:20.000Z,0
118,Who came here after TSP,2018-08-31T08:02:49.000Z,0
119,Same as https://youtu.be/B103t9cH0yk,2018-08-31T01:20:07.000Z,0
120,u r super star monaj sir,2018-08-30T16:18:40.000Z,0
121,1 Bihari 100 p Bhari.. 👏,2018-08-30T07:56:43.000Z,0
122,What a movie 100000000 🌟,2018-08-29T21:47:27.000Z,0
123,Manoj bhai and neeraj kabi I'm going to watch this on the 1st day,2018-08-29T06:47:01.000Z,0
124,"Ye movie dekhne nai jayenge gawaar log, lekin salman khan ki nonsense movies dekhne ke liye bheed umar jayegi...... nonsense audience",2018-08-29T04:40:08.000Z,0
125,Always a treat to watch sir Manoj bajpai,2018-08-29T04:23:33.000Z,0
126,"Manoj Bajpayee has gone deep into that character(A TRUE GEM OF A PERSON) ; during an Interview he said that ,even though the conditions at shoot were not good, the cast people suffered sickness But salute to this man he did not talk to anyone during the 30 days shoot ,was i a small room of fan and a small light (Not like present stars have not even time to come out of vanity vans)  this guy did it and managed to deliver this great film to us.(I am gone in old Memory lane what Heath Ledger did for Joker role)",2018-08-28T14:02:54.000Z,28
127,Kabi is again gonna rock in dark negative role I guess..👍,2018-08-27T22:02:41.000Z,0
128,I think after long time Manojji got the right roll 👍 eagerly waiting to release this movie 👏,2018-08-27T13:41:01.000Z,0
129,Bhai Oscar.....,2018-08-27T12:03:14.000Z,0
130,Pure gem he is.,2018-08-27T08:54:07.000Z,0
131,"Again, again & again super acting Manoj bajpaye 👍☝️👍👍👌👌👌",2018-08-26T18:33:27.000Z,0
132,Manoj is being wasted in such sick roles,2018-08-26T17:23:00.000Z,0
133,Concept,2018-08-26T13:08:00.000Z,0
134,"I love psychological drama movie. And thank god Indian cinema is changing in right direction. The story seems pretty amazing but just by seeing the trailer it seems like the child is not real, actually it's Manoj Vajpayee's past in which he is stuck till yet. However, can't judge the full plot. Would love to watch. Cheers",2018-08-26T12:29:53.000Z,0
135,You are best..the way you get in the character is really great..I loved every of your work..you are a true asset for India cinema! Thank you!,2018-08-25T23:09:47.000Z,0
136,Whos Idiots pressed dislikes i think they like shit movies like veere the wedding,2018-08-25T22:06:28.000Z,0
137,"We should all support content-driven cinema rather than star driven.
Manoj Bajpayee the best. jabardast",2018-08-25T19:53:30.000Z,0
138,Baap actor... Hats off... Last seen in bikco... No hero can think Abt such roles...,2018-08-25T16:58:53.000Z,0
139,is film ko dekhna hi padega... what a trailer boss... really liked it...Manoj bhai in full form... camera work bhi kamaal ka lagg raha h... good luck Gali Gulaiyan...👍,2018-08-25T15:46:52.000Z,0
140,*Manoj Bajpayee* 🔥🔥,2018-08-25T15:43:01.000Z,2
141,Lovely trailer,2018-08-25T15:15:56.000Z,0
142,Manoj ji is back with perfect acting again.. 😎,2018-08-25T15:10:22.000Z,0
